URI,COUNT(*)
http://www.ebi.ac.uk/efo/EFO_0004865,1
http://www.ebi.ac.uk/efo/EFO_0004884,1
http://www.ebi.ac.uk/efo/EFO_0000482,1
http://www.ebi.ac.uk/efo/EFO_0001059,1
http://www.ebi.ac.uk/efo/EFO_0004732,1
http://purl.obolibrary.org/obo/GO_1901905,1
http://www.ebi.ac.uk/efo/EFO_0004993,1
http://www.ebi.ac.uk/efo/EFO_0004336,1
http://www.ebi.ac.uk/efo/EFO_0004503,1
http://www.ebi.ac.uk/efo/EFO_0004510,1
http://www.ebi.ac.uk/efo/EFO_0004519,1
http://www.ebi.ac.uk/efo/EFO_0004585,1
http://www.ebi.ac.uk/efo/EFO_0004589,1
http://www.ebi.ac.uk/efo/EFO_0004599,1
http://www.ebi.ac.uk/efo/EFO_0004618,1
http://www.ebi.ac.uk/efo/EFO_0004633,1
http://www.ebi.ac.uk/efo/EFO_0004635,1
http://www.ebi.ac.uk/efo/EFO_0004685,1
http://www.ebi.ac.uk/efo/EFO_0004914,1
http://www.ebi.ac.uk/efo/EFO_0004825,1
http://www.ebi.ac.uk/efo/EFO_0004739,1
http://www.ebi.ac.uk/efo/EFO_0004745,1
http://www.ebi.ac.uk/efo/EFO_0004791,1
http://www.ebi.ac.uk/efo/EFO_0001378,1
http://www.ebi.ac.uk/efo/EFO_0004211,1
http://www.ebi.ac.uk/efo/EFO_0004805,1
http://www.ebi.ac.uk/efo/EFO_0004806,1
http://www.ebi.ac.uk/efo/EFO_0004808,1
http://www.ebi.ac.uk/efo/EFO_0004244,1
http://www.ebi.ac.uk/efo/EFO_0004813,1
http://www.ebi.ac.uk/efo/EFO_0004983,1
http://www.ebi.ac.uk/efo/EFO_0004536,1
http://www.ebi.ac.uk/efo/EFO_0004750,1
http://www.ebi.ac.uk/efo/EFO_0004754,1
http://www.ebi.ac.uk/efo/EFO_0004344,1
http://www.ebi.ac.uk/efo/EFO_0004512,1
http://www.ebi.ac.uk/efo/EFO_0004610,1
http://www.ebi.ac.uk/efo/EFO_0004909,1
http://www.ebi.ac.uk/efo/EFO_0004915,1
http://www.ebi.ac.uk/efo/EFO_0004707,1
http://www.ebi.ac.uk/efo/EFO_0004708,1
http://www.ebi.ac.uk/efo/EFO_0004720,1
http://www.ebi.ac.uk/efo/EFO_0004779,1
http://www.ebi.ac.uk/efo/EFO_0004789,1
http://www.ebi.ac.uk/efo/EFO_0002503,1
http://www.ebi.ac.uk/efo/EFO_0003867,1
http://www.ebi.ac.uk/efo/EFO_0004812,1
http://www.ebi.ac.uk/efo/EFO_0004256,1
http://www.ebi.ac.uk/efo/EFO_0004265,1
http://www.ebi.ac.uk/efo/EFO_0004996,1
http://www.ebi.ac.uk/efo/EFO_0004752,1
http://www.ebi.ac.uk/efo/EFO_0004997,1
http://purl.obolibrary.org/obo/GO_0061479,1
http://www.ebi.ac.uk/efo/EFO_0004869,1
http://www.orpha.net/ORDO/Orphanet_355,1
http://www.ebi.ac.uk/efo/EFO_0005670,1
http://www.ebi.ac.uk/efo/EFO_0004814,1
http://www.ebi.ac.uk/efo/EFO_0004555,1
http://purl.obolibrary.org/obo/GO_0036270,1
http://www.ebi.ac.uk/efo/EFO_0000519,1
http://www.ebi.ac.uk/efo/EFO_0004766,1
http://www.ebi.ac.uk/efo/EFO_0007592,1
http://www.ebi.ac.uk/efo/EFO_0004291,1
http://www.ebi.ac.uk/efo/EFO_0004295,1
http://www.orpha.net/ORDO/Orphanet_391311,1
http://www.ebi.ac.uk/efo/EFO_0004350,1
http://www.ebi.ac.uk/efo/EFO_0004352,1
http://purl.obolibrary.org/obo/GO_0050909,1
http://www.ebi.ac.uk/efo/EFO_0004362,1
http://www.ebi.ac.uk/efo/EFO_0004507,1
http://www.ebi.ac.uk/efo/EFO_0004537,1
http://www.ebi.ac.uk/efo/EFO_0004569,1
http://www.ebi.ac.uk/efo/EFO_0004232,1
http://www.ebi.ac.uk/efo/EFO_0004607,1
http://purl.obolibrary.org/obo/GO_0036288,1
http://www.ebi.ac.uk/efo/EFO_0004912,1
http://www.ebi.ac.uk/efo/EFO_0004149,1
http://www.ebi.ac.uk/efo/EFO_0004733,1
http://www.ebi.ac.uk/efo/EFO_0004738,1
http://www.ebi.ac.uk/efo/EFO_0004998,1
http://www.ebi.ac.uk/efo/EFO_0004772,1
http://www.ebi.ac.uk/efo/EFO_0004778,1
http://www.ebi.ac.uk/efo/EFO_0004790,1
http://www.ebi.ac.uk/efo/EFO_0005081,1
http://www.ebi.ac.uk/efo/EFO_0004224,1
http://www.ebi.ac.uk/efo/EFO_0004259,1
http://www.ebi.ac.uk/efo/EFO_0004984,1
http://www.ebi.ac.uk/efo/EFO_0005035,1
http://www.ebi.ac.uk/efo/EFO_0005056,1
http://www.ebi.ac.uk/efo/EFO_0005057,1
http://www.ebi.ac.uk/efo/EFO_0004630,1
http://www.orpha.net/ORDO/Orphanet_35093,1
http://purl.obolibrary.org/obo/GO_0061477,1
http://www.ebi.ac.uk/efo/EFO_0004842,1
http://purl.obolibrary.org/obo/GO_1901559,1
http://www.ebi.ac.uk/efo/EFO_0004249,1
http://www.ebi.ac.uk/efo/EFO_0004254,1
http://www.orpha.net/ORDO/Orphanet_440,1
